Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
coronavirusprepkits.gov.jo,5,25,0,3.8252517372886508,3.576617644908667,3.576617644908667,0,0.4230769230769231,0,0,0,0,0
coronaviruspress.net.intergauss.com.br,7,36,0,3.787823738302427,3.1219280948873624,3.627763553007399,0,0.2894736842105263,0,0,0,2,0
coronavirusprevent.edu.jo,4,24,0,3.7532696895151076,3.4613201402110083,3.4613201402110083,0,0.44,0,0,0,0,0
coronavirusprevent.gov.ge,4,24,0,3.643074189428569,3.4613201402110083,3.4613201402110083,0,0.44,0,0,0,0,0
coronavirusprevent.gov.jo,4,24,0,3.703465189601646,3.4613201402110083,3.4613201402110083,0,0.44,0,0,0,0,0
coronaviruspreventionkit.gov.ge,5,30,0,3.7356660681024443,3.5424812503605785,3.5424812503605785,0,0.3548387096774194,0,0,0,0,0
coronaviruspreventionkit.gov.jo,5,30,0,3.772609520609756,3.5424812503605785,3.5424812503605785,0,0.3548387096774194,0,0,0,0,0
coronaviruspreventionmasks.gov.ge,5,32,0,3.839108134182171,3.6612262562697886,3.6612262562697886,0,0.3333333333333333,0,0,0,0,0
coronaviruspreventionmasks.gov.jo,5,32,0,3.873812589567827,3.6612262562697886,3.6612262562697886,0,0.3333333333333333,0,0,0,0,0
coronaviruspreventionmasks.gov.me,5,32,0,3.839108134182171,3.6612262562697886,3.6612262562697886,0,0.3333333333333333,0,0,0,0,0
coronaviruspreventions.edu.ge,5,28,0,3.7454064259382482,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronaviruspreventions.edu.jo,5,28,0,3.745406425938248,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronaviruspreventions.gov.az,5,28,0,3.7454064259382482,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronaviruspreventions.gov.cl,5,28,0,3.7454064259382482,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronaviruspreventions.gov.ge,5,28,0,3.6504103051739905,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronaviruspreventions.gov.ie,5,28,0,3.624379701651112,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronaviruspreventions.gov.jo,5,28,0,3.6899015819921512,3.447401504705915,3.447401504705915,0,0.3793103448275862,0,0,0,0,0
coronavirusprotect.gov.ge,4,24,0,3.6536606896881856,3.4193819456463714,3.4193819456463714,0,0.44,0,0,0,0,0
coronavirusprotect.gov.jo,4,24,0,3.6692750707107127,3.4193819456463714,3.4193819456463714,0,0.44,0,0,0,0,0
coronavirusprotection.gov.az,4,27,0,3.7229074943218796,3.403989446485262,3.403989446485262,0,0.39285714285714285,0,0,0,0,0
coronavirusprotection.gov.ge,4,27,0,3.6514789228933093,3.403989446485262,3.403989446485262,0,0.39285714285714285,0,0,0,0,0
coronavirusprotection.gov.jo,4,27,0,3.6550455468258036,3.403989446485262,3.403989446485262,0,0.39285714285714285,0,0,0,0,0
coronavirusprotective.edu.ge,4,27,0,3.7534343861887853,3.4632805178108113,3.4632805178108113,0,0.39285714285714285,0,0,0,0,0
coronavirusprotective.edu.jo,4,27,0,3.7534343861887853,3.4632805178108113,3.4632805178108113,0,0.39285714285714285,0,0,0,0,0
coronavirusprotective.gov.ge,4,27,0,3.6550455468258045,3.4632805178108113,3.4632805178108113,0,0.39285714285714285,0,0,0,0,0
coronavirusprotective.gov.jo,4,27,0,3.695947226387471,3.4632805178108113,3.4632805178108113,0,0.39285714285714285,0,0,0,0,0
coronavirusresources.phe.gov.uk,5,29,0,3.6955011488173946,1.584962500721156,3.4906015629507228,1,0.3548387096774194,0,0,0,1,0
coronavirusrj.com.br,4,19,0,3.4841837197791885,3.180832987205441,3.180832987205441,0,0.55,0,0,0,0,0
coronavirusrr.com.br,4,19,0,3.303701696057348,2.931208948910323,2.931208948910323,0,0.55,0,0,0,0,0
coronavirusrs.com.br,4,19,0,3.3841837197791884,3.0269868333592873,3.0269868333592873,0,0.55,0,0,0,0,0
coronavirussafetykit.edu.jo,5,26,0,3.986187965046304,3.721928094887362,3.721928094887362,0,0.4074074074074074,0,0,0,0,0
coronavirussafetykit.gov.jo,5,26,0,3.940072687348655,3.721928094887362,3.721928094887362,0,0.4074074074074074,0,0,0,0,0
coronavirussalvador.com.br,4,25,0,3.59448250651942,3.2866294867861967,3.2866294867861967,0,0.4230769230769231,0,0,0,0,0
coronavirussurvey.portsmouth.gov.uk,5,33,0,3.875731503204188,2.9219280948873623,3.7534343861887853,1,0.3142857142857143,0,0,0,1,0
coronavirussurvey.rochford.gov.uk,5,31,0,3.787304923741362,2.5,3.6385304691242917,1,0.3333333333333333,0,0,0,1,0
coronavirustailoredmasks.edu.jo,5,30,0,3.9134007456613777,3.7091479170272454,3.7091479170272454,0,0.3548387096774194,0,0,0,0,0
coronavirustailoredmasks.gov.ge,5,30,0,3.9134007456613777,3.7091479170272454,3.7091479170272454,0,0.3548387096774194,0,0,0,0,0
coronavirustailoredmasks.gov.jo,5,30,0,3.9259929884214806,3.7091479170272454,3.7091479170272454,0,0.3548387096774194,0,0,0,0,0
coronavirustailoredmasks.gov.ky,5,30,0,3.9779168746936358,3.7091479170272454,3.7091479170272454,0,0.3548387096774194,0,0,0,0,0
coronavirustesting.gov,3,21,0,3.6069367321753214,3.5032583347756456,3.5032583347756456,0,0.5,0,0,0,0,0
coronavirustips.edu.ge,4,21,0,3.8230679822736606,3.3735572622751855,3.3735572622751855,0,0.5,0,0,0,0,0
coronavirustips.edu.jo,4,21,0,3.7887549139935026,3.3735572622751855,3.3735572622751855,0,0.5,0,0,0,0,0
coronavirustips.gov.ge,4,21,0,3.6978458230844122,3.3735572622751855,3.3735572622751855,0,0.5,0,0,0,0,0
coronavirustips.gov.ie,4,21,0,3.663532754804254,3.3735572622751855,3.3735572622751855,0,0.5,0,0,0,0,0
coronavirustips.gov.jo,4,21,0,3.641249800455479,3.3735572622751855,3.3735572622751855,0,0.5,0,0,0,0,0
coronavirustips.gov.mn,4,21,0,3.697845823084412,3.3735572622751855,3.3735572622751855,0,0.5,0,0,0,0,0
coronavirustolima.gov.co,5,23,0,3.601227480952956,3.454822399946607,3.454822399946607,0,0.4583333333333333,0,0,0,0,0
coronavirustracing.in.gov,4,23,0,3.4830741894285695,1.0,3.427333493898264,1,0.44,0,0,0,1,0
coronavirustweets.ics.uci.edu,5,27,0,3.667314615369613,1.584962500721156,3.5932696895151084,1,0.3793103448275862,0,0,0,2,0
coronavirustwittermap.ics.uci.edu,6,31,0,3.8391081341821707,1.584962500721156,3.745406425938248,1,0.3333333333333333,0,0,0,2,0
coronavirusupdates-uchicago-edu.ezproxy.uindy.edu,10,47,1,4.119113670336754,2.321928094887362,4.155431641053728,1,0.22448979591836735,0,0,0,2,0
coronavirusupdates.uchicago.edu,5,29,0,3.8488846166291197,2.75,3.8282375018429557,1,0.3548387096774194,0,0,0,1,0
coronavision.sites.tjhsst.edu,7,27,0,3.6638709784692725,1.9182958340544896,3.448884070537636,1,0.20689655172413793,0,0,0,2,0
coronavoucher.com.br,4,19,0,3.346439344671015,3.0269868333592873,3.0269868333592873,0,0.35,0,0,0,0,0
coronawarn.app,3,13,0,2.8962915290459286,2.5219280948873624,2.5219280948873624,1,0.42857142857142855,0,0,0,0,0
coronelvivida.painelcovid.com.br,8,30,0,3.6792292966721747,3.2776134368191165,3.4634651896016466,0,0.21875,1,0,0,1,0
covid--19-cnkiyun-cn.vpn8.scau.edu.cn,13,35,1,3.858800164249569,2.0,3.8402239289418523,1,0.10810810810810811,1,0,1,2,0
covid-1.oit.uwplatt.edu,8,21,1,3.7622673906514947,2.5216406363433186,3.6818808028034042,1,0.21739130434782608,0,0,1,2,0
covid-101.org,4,12,1,3.3927474104487847,2.9477027792200903,2.9477027792200903,0,0.3076923076923077,1,0,1,0,0
covid-112392.buad.bloomu.edu,8,26,1,3.9137995646056796,2.2516291673878226,3.8868421881310122,1,0.21428571428571427,1,0,1,2,0
covid-19--chinadaily--com--cn.proxy.gzhxtc.edu.cn,13,47,1,4.182448426413493,2.584962500721156,4.0882483767509745,0,0.10204081632653061,0,0,0,2,0
covid-19-1-newhavenct.hub.arcgis.com,11,34,1,4.2390979179887855,2.584962500721156,4.202819531114783,1,0.2222222222222222,0,0,1,2,0
covid-19-4.1.jccmi.edu,9,20,1,3.6635327548042538,1.9219280948873623,3.4613201402110083,1,0.18181818181818182,0,0,1,2,0
covid-19-apps.sr.unh.edu,7,22,1,3.9701755214643457,1.584962500721156,3.921928094887362,1,0.16666666666666666,0,0,0,2,0
covid-19-apps.unh.edu,6,19,1,3.916126946588284,1.584962500721156,3.8521687236032816,1,0.19047619047619047,0,0,0,1,0
covid-19-archive.sdcc.bnl.gov,9,27,1,3.9783335811852645,1.584962500721156,3.9238561897747233,1,0.2413793103448276,0,0,0,2,0
covid-19-confront.tanta.edu.eg,8,28,1,3.9395722619867226,1.5219280948873621,3.6424896731661263,1,0.26666666666666666,0,0,0,1,0
covid-19-dev.host.adzu.edu.ph,9,27,1,3.8924637537482623,2.0,3.879664004902593,1,0.13793103448275862,0,0,0,2,0
covid-19-ebscomedical-com.ezproxy.javeriana.edu.co,14,48,1,4.221984511178707,2.6416041678685933,4.228363010415425,1,0.14,0,0,0,2,0
covid-19-economy.tanta.edu.eg,8,27,1,3.952302977662386,1.5219280948873621,3.788754913993503,1,0.2413793103448276,0,0,0,1,0
covid-19-essentials.gov.az,6,25,1,3.979097891134805,3.6818808028034042,3.6818808028034042,0,0.38461538461538464,0,0,0,0,0
covid-19-essentials.gov.ge,6,25,1,3.8731406795131327,3.6818808028034042,3.6818808028034042,0,0.38461538461538464,0,0,0,0,0
covid-19-essentials.gov.ie,6,25,1,3.844106544814538,3.6818808028034042,3.6818808028034042,0,0.38461538461538464,0,0,0,0,0
covid-19-essentials.gov.jo,6,25,1,3.9500637564362093,3.6818808028034042,3.6818808028034042,0,0.38461538461538464,0,0,0,0,0
covid-19-imaging.tanta.edu.eg,8,27,1,3.857306856898128,1.5219280948873621,3.663532754804255,1,0.2413793103448276,0,0,0,1,0
covid-19-inventionssolutions.wcu.edu.et,9,37,1,3.855288436533599,1.584962500721156,3.7889097655573916,0,0.2564102564102564,0,0,0,1,0
covid-19-mitpress-mit-edu.easyaccess1.lib.cuhk.edu.hk,15,51,1,4.212095993664381,2.0,4.211289608739616,1,0.11320754716981132,0,0,1,3,0
covid-19-mobile.dev.org.br,7,24,1,3.796217602590056,1.584962500721156,3.616348566075166,0,0.23076923076923078,0,0,0,1,0
covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com,13,51,1,4.1909749468952535,2.584962500721156,4.130970570559337,1,0.22641509433962265,0,0,0,2,0
covid-19-print-farm.webnode.com,8,29,1,4.1313003425053605,2.5216406363433186,4.134336113194452,1,0.16129032258064516,0,0,0,1,0
covid-19-rental-assistance.sandiegocounty.gov,9,43,1,4.074643373867068,3.521640636343319,4.027568467716113,1,0.2222222222222222,0,0,0,1,0
covid-19-rental-assistancestaging.sandiegocounty.gov,10,50,1,4.02556310410646,3.521640636343319,3.9890591895934944,1,0.19230769230769232,0,0,0,1,0
covid-19-rental-assistancetest.sandiegocounty.gov,10,47,1,4.033404875638391,3.521640636343319,3.9754346306068427,1,0.20408163265306123,0,0,0,1,0
covid-19-staging.tacc.utexas.edu,9,30,1,3.9681390622295662,2.584962500721156,3.9407598325400897,1,0.21875,0,0,0,2,0
covid-19-statistics-c1840.web.app,8,31,1,4.081532376606413,1.584962500721156,3.969207287858009,1,0.30303030303030304,0,0,1,1,0
covid-19-stf.gumed.edu.pl,9,23,1,4.023465189601646,2.321928094887362,3.9477027792200903,1,0.16,0,0,0,1,0
covid-19-studentexperience.wum.edu.pl,9,35,1,4.080414513985239,1.584962500721156,4.053235913127292,1,0.2702702702702703,0,0,0,1,0
covid-19-v2.pshealthpunjab.gov.pk,10,31,1,4.369707376737534,3.3787834934861767,4.315824333525708,1,0.18181818181818182,0,0,1,1,0
covid-19.acailandia.ma.gov.br,10,27,1,3.741962789037908,2.321928094887362,3.366091329119193,0,0.1724137931034483,0,0,0,1,0
covid-19.acgov.org,6,16,1,3.4613201402110083,2.321928094887362,3.3787834934861767,1,0.2222222222222222,0,0,0,1,0
covid-19.amasya.edu.tr,8,20,1,3.9362600275315263,1.7924812503605778,3.589898095464287,1,0.18181818181818182,0,0,0,1,0
covid-19.aomsolucoes.com.br,10,25,1,3.8245387807277753,2.845350936622437,3.721928094887362,0,0.14814814814814814,0,0,0,1,0
covid-19.araguacu.to.gov.br,9,25,1,3.7360069464476564,2.1556390622295662,3.572469458770136,0,0.14814814814814814,0,0,0,1,0
covid-19.areal.rj.gov.br,8,22,1,3.803508854797679,1.9219280948873623,3.6644977792004623,0,0.16666666666666666,0,0,0,1,0
covid-19.arel.edu.tr,7,18,1,3.7841837197791888,2.0,3.7004397181410926,1,0.2,0,0,0,1,0
covid-19.bakircay.edu.tr,8,22,1,3.9701755214643457,2.75,3.734521664779752,1,0.16666666666666666,0,0,0,1,0
covid-19.bandirma.edu.tr,7,22,1,3.9387218755408675,2.75,3.734521664779752,1,0.16666666666666666,0,0,0,1,0
covid-19.bccdc.ca,6,15,1,3.1692486956952335,1.3709505944546687,3.09306920777189,1,0.23529411764705882,0,0,0,1,0
covid-19.ca.gov,5,13,1,3.3735572622751855,1.0,3.2776134368191165,1,0.26666666666666666,0,0,0,1,0
covid-19.campinas.sp.gov.br,7,25,1,3.9400726873486547,2.75,3.734521664779752,1,0.2962962962962963,0,0,0,1,0
covid-19.casimirodeabreu.rj.gov.br,9,32,1,3.9842341646524884,3.373557262275185,3.8868421881310122,0,0.20588235294117646,0,0,0,1,0
covid-19.ces.ncsu.edu,6,19,1,3.5585186130489066,2.0,3.5724694587701364,1,0.19047619047619047,0,0,0,2,0
covid-19.chinadaily.com.cn,7,24,1,3.719294525666979,2.9219280948873623,3.6818808028034042,1,0.19230769230769232,0,0,0,1,0
covid-19.chinadaily.ex3.ipv6.nmpa.gov.cn,13,38,1,4.108694969562841,2.0,4.112427831414106,1,0.125,0,0,1,4,0
covid-19.claytoncountyga.gov,7,26,1,3.851823225551766,3.1068905956085184,3.8553885422075345,1,0.25,0,0,0,1,0
covid-19.cobachbc.edu.mx,8,22,1,3.803508854797679,2.1556390622295662,3.381580488309164,1,0.16666666666666666,0,0,0,1,0
covid-19.cochrane.org,5,19,1,3.748994803525097,2.75,3.690116517593666,1,0.38095238095238093,0,0,0,1,0
covid-19.colby.edu,5,16,1,3.725480556997868,2.321928094887362,3.52164063634332,1,0.2777777777777778,0,0,0,1,0
covid-19.crida.gov.af,7,19,1,3.594465636961452,2.321928094887362,3.3787834934861767,0,0.19047619047619047,0,0,0,1,0
covid-19.csie.ntnu.edu.tw,9,23,1,3.7638561897747245,1.5,3.725480556997868,1,0.16,0,0,0,2,0
covid-19.cuiaba.mt.gov.br,8,23,1,3.843856189774724,2.251629167387823,3.5068905956085183,1,0.2,0,0,0,1,0
covid-19.dca.ca.gov,7,17,1,3.3263604079526945,1.0,3.189898095464288,1,0.21052631578947367,0,0,0,2,0
covid-19.dces.ntct.edu.tw,9,23,1,3.673269689515108,1.5,3.5724312513221195,1,0.16,0,0,0,2,0
covid-19.demo.gov.gr,6,18,1,3.546439344671015,2.0,3.3927474104487847,0,0.2,0,0,0,1,0
covid-19.dnastack.com,6,19,1,3.7849418274376423,2.75,3.734521664779752,0,0.23809523809523808,0,0,0,1,0
covid-19.e-transport.gov.ua,8,25,1,4.032303242743954,3.0957952550009344,3.921928094887362,0,0.3333333333333333,0,0,0,1,0
covid-19.ebscomedical.com,7,23,1,3.733660689688185,3.2516291673878226,3.7849418274376423,1,0.28,0,0,0,1,0
covid-19.edu.jo,5,14,1,3.5068905956085183,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.es,4,10,1,3.459431618637298,3.0,3.0,0,0.36363636363636365,0,0,0,0,0
covid-19.esperantina.to.gov.br,10,28,1,4.015061012203069,2.9139770731827523,3.921928094887362,0,0.13333333333333333,0,0,0,1,0
covid-19.floreal.sp.gov.br,8,24,1,3.9790978911348045,2.5216406363433186,3.75,0,0.15384615384615385,0,0,0,1,0
covid-19.galoa.com.br,7,19,1,3.7489948035250964,1.9219280948873623,3.521640636343319,0,0.19047619047619047,0,0,0,1,0
covid-19.gastaovidigal.sp.gov.br,10,30,1,3.8820488277869583,3.0269868333592873,3.663532754804254,0,0.125,1,0,0,1,0
covid-19.gloria.ba.gov.br,7,23,1,3.653660689688186,2.584962500721156,3.640223928941851,0,0.24,0,0,0,1,0
covid-19.gmu.edu,6,14,1,3.625,1.584962500721156,3.584962500721156,1,0.25,0,0,0,1,0
covid-19.gob.es,5,14,1,3.640223928941852,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.ck,5,14,1,3.3735572622751855,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.cv,5,13,1,3.189898095464287,1.584962500721156,3.2516291673878226,1,0.26666666666666666,0,0,0,1,0
covid-19.gov.ge,5,14,1,3.3735572622751855,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.gh,5,14,1,3.3735572622751855,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.gr,5,14,1,3.3735572622751855,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.jo,5,14,1,3.323231428797621,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.kg,5,14,1,3.3735572622751855,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.gov.nl,5,13,1,3.5068905956085183,1.584962500721156,3.2516291673878226,1,0.26666666666666666,0,0,0,1,0
covid-19.gov.uk,5,14,1,3.5068905956085183,3.0,3.0,0,0.26666666666666666,0,0,0,0,0
covid-19.governadoredisonlobao.ma.gov.br,12,38,1,3.905152233310934,3.363286923996055,3.8314018453921714,0,0.15,0,0,0,1,0
covid-19.gumed.edu.pl,7,19,1,3.748994803525097,2.321928094887362,3.6644977792004623,1,0.19047619047619047,0,0,0,1,0
covid-19.haramaya.edu.et,8,22,1,3.8868421881310127,2.0,3.6168746059562222,1,0.16666666666666666,0,0,0,1,0
covid-19.health.gov.lk,6,20,1,3.8796640049025934,2.2516291673878226,3.773557262275185,1,0.2727272727272727,0,0,0,1,0
covid-19.host.adzu.edu.ph,8,23,1,3.893660689688185,2.0,3.836591668108979,1,0.16,0,0,0,2,0
covid-19.humspace.ucla.edu,7,24,1,3.9210296217376146,2.0,3.9705730958116843,1,0.19230769230769232,0,0,0,2,0
covid-19.icm.edu.pl,7,17,1,3.6818808028034042,1.584962500721156,3.2516291673878226,1,0.21052631578947367,0,0,0,1,0
covid-19.igdir.edu.tr,7,19,1,3.617809684374455,1.9219280948873623,3.3248629576173574,1,0.19047619047619047,0,0,0,1,0
covid-19.iglocska.eu,7,18,1,3.9219280948873623,3.0,3.734521664779752,0,0.2,0,0,0,1,0
covid-19.ikcu.edu.tr,7,18,1,3.6841837197791887,2.0,3.3927474104487847,1,0.2,0,0,0,1,0
covid-19.illinois.edu,5,19,1,3.630412660873998,2.1556390622295662,3.381580488309164,1,0.38095238095238093,0,0,0,1,0
covid-19.imap.access.medinet.gov.sg,8,33,1,3.911306145999518,2.5216406363433186,3.8423709931771084,0,0.2,0,0,0,3,0
covid-19.indiara.go.gov.br,8,24,1,3.6423714487439023,2.2359263506290326,3.452819531114783,0,0.19230769230769232,0,0,0,1,0
covid-19.inhumas.go.gov.br,9,24,1,3.9790978911348045,2.8073549220576046,3.875,0,0.15384615384615385,0,0,0,1,0
covid-19.kontum.gov.vn,8,20,1,3.720128777433187,2.584962500721156,3.773557262275185,1,0.22727272727272727,0,0,0,1,0
covid-19.ksbu.edu.tr,7,18,1,3.884183719779189,2.0,3.7004397181410926,1,0.2,0,0,0,1,0
covid-19.lecheria.gov.ve,8,22,1,3.740601562950723,2.75,3.734521664779752,0,0.25,0,0,0,1,0
covid-19.lvivoblrada.gov.ua,10,25,1,3.708048150071232,2.9139770731827523,3.5841837197791886,0,0.14814814814814814,0,0,0,1,0
covid-19.lzu.edu.cn,7,17,1,3.6818808028034042,1.584962500721156,3.584962500721156,1,0.21052631578947367,0,0,0,1,0
covid-19.macaubal.sp.gov.br,8,25,1,3.986187965046304,2.4056390622295662,3.6901165175936654,0,0.18518518518518517,0,0,0,1,0
covid-19.maharashtra.gov.in,6,25,1,3.91211389097223,2.3685225277282065,3.721928094887362,1,0.4074074074074074,0,0,0,1,0
covid-19.mcmc.gov.my,7,18,1,3.408694969562842,1.0,3.180832987205441,1,0.2,0,0,0,1,0
covid-19.mit.edu,5,14,1,3.625,1.584962500721156,3.418295834054489,1,0.25,0,0,0,1,0
covid-19.mitpress.mit.edu,7,23,1,3.8634651896016465,1.584962500721156,3.784941827437643,1,0.2,0,0,0,2,0
covid-19.moh.gov.my,6,17,1,3.536886723742169,1.584962500721156,3.418295834054489,1,0.21052631578947367,0,0,0,1,0
covid-19.morrodochapeu.ba.gov.br,10,30,1,3.926108500731241,3.180832987205441,3.8230679822736597,0,0.15625,0,0,0,1,0
covid-19.municipia.com.br,8,23,1,3.7834651896016465,2.6416041678685933,3.614369445886757,0,0.16,0,0,0,1,0
covid-19.muntz.com.br,6,19,1,3.8801799226757376,2.321928094887362,3.8073549220576055,0,0.23809523809523808,0,0,0,1,0
covid-19.must.edu.mo,6,18,1,3.6841837197791882,2.0,3.7004397181410926,1,0.2,0,0,0,1,0
covid-19.narino.gov.co,7,20,1,3.5160276412662306,2.2516291673878226,3.5068905956085183,0,0.18181818181818182,0,0,0,1,0
covid-19.ncdc.gov.ng,7,18,1,3.3464393446710154,1.5,3.180832987205441,1,0.2,0,0,0,1,0
covid-19.nchu.edu.tw,7,18,1,3.7841837197791883,2.0,3.5465935642949384,1,0.2,0,0,0,1,0
covid-19.nhp.gov.in,7,17,1,3.576617644908667,1.584962500721156,3.584962500721156,1,0.21052631578947367,0,0,0,1,0
covid-19.nih.gov.my,6,17,1,3.6818808028034042,1.584962500721156,3.418295834054489,0,0.21052631578947367,0,0,0,1,0
covid-19.nipoa.sp.gov.br,9,22,1,3.803508854797679,2.321928094887362,3.52164063634332,0,0.16666666666666666,0,0,0,1,0
covid-19.nj.gov,5,13,1,3.5068905956085183,1.0,3.459431618637298,1,0.26666666666666666,0,0,0,1,0
covid-19.nuk.edu.tw,7,17,1,3.787143960698141,1.584962500721156,3.584962500721156,1,0.21052631578947367,0,0,0,1,0
covid-19.okoram.edu.pl,8,20,1,3.936260027531526,2.2516291673878226,3.589898095464287,0,0.18181818181818182,0,0,0,1,0
covid-19.ontario.ca,5,17,1,3.576617644908667,2.5216406363433186,3.577819531114783,1,0.3684210526315789,0,0,0,1,0
covid-19.oyostate.gov.ng,8,22,1,3.803508854797679,2.5,3.690116517593666,1,0.20833333333333334,0,0,0,1,0
covid-19.pa.gov.br,6,17,1,3.683542362433231,3.0,3.0,0,0.2222222222222222,0,0,0,0,0
covid-19.pascoal.eti.br,8,21,1,3.9690016298759936,2.5216406363433186,3.625,0,0.17391304347826086,0,0,0,1,0
covid-19.poloni.sp.gov.br,8,23,1,3.7638561897747236,2.2516291673878226,3.4565647621309536,0,0.16,0,0,0,1,0
covid-19.presidentevargas.ma.gov.br,8,33,1,4.071581588126284,3.327819531114783,3.9736606896881854,0,0.2857142857142857,0,0,0,1,0
covid-19.pshealthpunjab.gov.pk,8,28,1,4.32323142879762,3.3787834934861767,4.262692390839622,1,0.2,0,0,0,1,0
covid-19.public-health.uiowa.edu,8,30,1,4.054229296672174,2.321928094887362,4.06610893983748,1,0.1875,0,0,0,2,0
covid-19.quebrangulo.al.gov.br,9,28,1,4.015061012203069,3.2776134368191165,4.1219280948873624,0,0.2,0,0,0,1,0
covid-19.royalpalm.com.br,7,23,1,3.863465189601647,2.725480556997868,3.836591668108979,0,0.2,0,0,0,1,0
covid-19.sa.gov.au,7,17,1,3.57243125132212,3.0,3.0,1,0.2222222222222222,0,0,0,0,0
covid-19.santaquiteria.ma.gov.br,9,30,1,4.101409765557392,3.0269868333592873,3.9362600275315263,0,0.15625,0,0,0,1,0
covid-19.sc3.uis.edu.co,9,21,1,3.534219021180341,1.584962500721156,3.5,1,0.17391304347826086,0,0,1,2,0
covid-19.services.gov.gr,6,22,1,3.605388542207534,2.5,3.4992275471326932,1,0.3333333333333333,0,0,0,1,0
covid-19.sledilnik.org,7,20,1,3.8796640049025934,2.725480556997868,3.6835423624332306,1,0.18181818181818182,0,0,0,1,0
covid-19.smccd.edu,6,16,1,3.5304930567574826,1.9219280948873623,3.3248629576173574,1,0.2222222222222222,0,0,0,1,0
covid-19.soc.northwestern.edu,6,27,1,3.952302977662386,2.918295834054489,3.893660689688186,1,0.41379310344827586,0,0,0,2,0
covid-19.sos.ca.gov,6,17,1,3.4316235658474317,1.0,3.3735572622751855,1,0.21052631578947367,0,0,0,2,0
covid-19.tacc.utexas.edu,8,22,1,3.772055208874201,2.584962500721156,3.7841837197791883,1,0.20833333333333334,0,0,0,2,0
covid-19.terraroxa.sp.gov.br,9,26,1,3.9232517969803378,2.4193819456463714,3.683542362433231,0,0.17857142857142858,0,0,0,1,0
covid-19.ucla.edu,5,15,1,3.6168746059562227,2.0,3.5465935642949384,1,0.23529411764705882,0,0,0,1,0
covid-19.unh.edu,5,14,1,3.625,1.584962500721156,3.584962500721156,1,0.25,0,0,0,1,0
covid-19.uniaopaulista.sp.gov.br,9,30,1,4.054229296672174,3.0269868333592873,3.845350936622436,0,0.25,0,0,0,1,0
covid-19.unimedsudoeste.com.br,9,28,1,3.9395722619867226,3.039148671903071,3.7622673906514947,0,0.16666666666666666,0,0,0,1,0
covid-19.unitarium.com,7,20,1,3.788754913993503,2.725480556997868,3.794653473544342,1,0.18181818181818182,0,0,0,1,0
covid-19.uvg.edu.gt,7,17,1,3.576617644908667,1.584962500721156,3.418295834054489,1,0.21052631578947367,0,0,0,1,0
covid-19.vilanovadosmartirios.ma.gov.br,11,37,1,3.8914399630519845,3.3086949695628416,3.771437029461126,0,0.1282051282051282,0,0,0,1,0
covid-19.vinhphuc.edu.vn,9,22,1,3.6887218755408675,2.75,3.6168746059562227,1,0.16666666666666666,0,0,0,1,0
covid-19.vitoriadomearim.ma.gov.br,10,32,1,3.7633584292311077,3.056564762130954,3.636842188131012,0,0.20588235294117646,0,0,0,1,0
covid-19.yildiz.edu.tr,8,20,1,3.8110378683422774,2.2516291673878226,3.456564762130953,1,0.18181818181818182,0,0,0,1,0
covid-19api.maharashtra.gov.in,7,28,1,3.9362434129830604,2.3685225277282065,3.757925413690196,1,0.36666666666666664,0,0,0,1,0
covid-19aquinao.com.br,8,21,1,3.8796640049025934,3.5068905956085183,3.5068905956085183,0,0.18181818181818182,0,0,0,0,0
covid-19base.hbku.edu.qa,8,22,1,3.9701755214643457,2.0,3.969815782426811,1,0.16666666666666666,0,0,0,1,0
covid-19box.1.jccmi.edu,9,21,1,3.7622673906514943,1.9219280948873623,3.5766176449086675,1,0.17391304347826086,0,0,1,2,0
covid-19c-apptier-uat.dls.eol.mass.gov,14,36,1,4.1158340921632215,1.5,4.057476076289932,1,0.10526315789473684,0,0,0,3,0
covid-19c-uat.dls.eol.mass.gov,12,28,1,3.923231428797621,1.5,3.873140679513133,1,0.13333333333333333,0,0,0,3,0
covid-19c.dls.eol.mass.gov,10,24,1,3.7192945256669794,1.5,3.6635327548042547,1,0.15384615384615385,0,0,0,3,0
