Unified_url,Reachable_URL,Way_back_archived,Freenom_top_level_domain,Previous_malicious_top_level_domain_TLD,Name_length,Wrong_spell_List,Longest_word_ratio,Special_mark,sub_domain,Contain_Weried_number_combination,levenshtein_distance,Alexa_rank,Status_code,start_date,wildcard_subdomain,Redirect_URL,Created on 2020
nepalcoronavirus2.000webhostapp.com,0,0,0,0,8,0,0.06060606060606061,0,2,1,0,4243,410,2005,1,0,0
netflix-covid-19.com,0,0,0,0,5,0,0.1111111111111111,1,1,0,0,0,500,2005,0,0,1
netflixbrazilcovid.com,0,0,0,0,5,0,0.1,0,1,0,10,0,500,2005,0,0,1
newcovid19unread.z13.web.core.windows.net,0,0,0,0,11,0,0.05128205128205128,0,5,0,0,1413,500,2005,0,0,0
nr01petitieonline-covid19byfacebook.gq,0,0,1,1,11,0,0.05555555555555555,1,1,0,0,0,500,2005,0,0,0
oldschool.runescape-covid-19.info,0,0,0,0,7,0,0.06451612903225806,1,2,0,0,0,500,2005,0,0,1
portal.auone.jp-verifykey.covid-191.com,0,0,0,0,10,0,0.05405405405405406,1,4,0,0,0,500,2005,0,0,1
pre-covid.info,0,0,0,0,4,0,0.16666666666666666,1,1,0,0,0,500,2005,1,0,1
previnasedocoronavirus.com,0,0,0,0,5,0,0.08333333333333333,0,1,0,0,0,500,2005,0,0,1
register-toparticipateviruscoronafree300coin.mrbonus.com,0,0,0,0,11,0,0.037037037037037035,1,2,0,0,3686465,500,2005,1,0,0
rogers-covid19.com,0,0,0,0,5,0,0.125,1,1,0,0,0,500,2005,0,0,1
shop---covid19.rf.gd,0,0,0,0,6,0,0.1111111111111111,1,2,0,0,16222,598,2005,1,0,0
shop--covid-19.rf.gd,0,1,0,0,6,0,0.1111111111111111,1,2,0,0,16222,598,2005,1,0,0
shop--covid19.rf.gd,0,0,0,0,6,0,0.11764705882352941,1,2,0,0,16222,598,2005,1,0,0
shop-covid19-2021.rf.gd,0,0,0,0,7,0,0.09523809523809523,1,2,1,5,16222,598,2005,0,0,0
shop-covid19.rf.gd,0,0,0,0,6,0,0.125,1,2,0,0,16222,598,2005,1,0,0
shop-sars-covid19.rf.gd,0,0,0,0,7,0,0.09523809523809523,1,2,0,0,16222,598,2005,1,0,0
shopcovid-19.rf.gd,0,0,0,0,6,0,0.125,1,2,0,0,16222,598,2005,1,0,0
shops-covid-19.rf.gd,0,0,0,0,6,0,0.1111111111111111,1,2,0,0,16222,598,2005,1,0,0
shopscovid19.rf.gd,0,0,0,0,6,0,0.125,0,2,0,0,16222,598,2005,1,0,0
sicurezza-covid19.com,0,0,0,0,8,0,0.10526315789473684,1,1,0,0,0,500,2005,0,0,1
store1secure.covid19mascarillasymas.com,0,0,0,0,12,0,0.05405405405405406,0,2,0,24,0,500,2005,0,0,1
todasaslojascontraocovid-19american.ml,0,0,1,1,12,0,0.05555555555555555,1,1,0,17,0,500,2005,0,0,0
todoscontraocovid19.com,0,0,0,0,6,0,0.09523809523809523,0,1,0,0,0,500,2005,0,0,0
todosjuntoscontraocovid.com,0,0,0,0,8,0,0.08,0,1,0,0,0,500,2005,0,0,1
trenv.coronavideo3.tk,0,0,1,1,6,0,0.10526315789473684,0,2,0,0,0,500,2005,0,0,0
uberpromocovid19.000webhostapp.com,0,0,0,0,10,0,0.0625,0,2,1,0,4243,410,2005,1,0,0
us-coronavirus-cases-state-by-state.afyfr.com,0,0,0,0,10,0,0.046511627906976744,1,2,0,0,0,500,2005,0,0,0
vamosnoprevinirtododiadocovid.com,0,0,0,0,11,0,0.06451612903225806,0,1,0,18,0,500,2005,0,0,1
verizoncovid-12.com,0,0,0,0,5,0,0.11764705882352941,1,1,0,0,0,500,2005,0,0,0
virus-alert-w01e02.pw,0,0,0,1,7,0,0.10526315789473684,1,1,0,14,0,500,2005,0,0,0
virus-os-e37dn61.club,0,0,0,0,7,0,0.10526315789473684,1,1,0,13,0,500,2005,0,0,0
virusflourished23.azurewebsites.net,0,0,0,0,6,0,0.06060606060606061,0,2,0,18,0,500,2005,0,0,0
virusscoronas.000webhostapp.com,0,0,0,0,8,0,0.06896551724137931,0,2,0,0,4243,410,2005,1,0,0
viruswarningnandalert.in,0,0,0,0,6,0,0.09090909090909091,0,1,0,14,0,500,2005,0,0,0
vzwcovid19g-001-site1.1tempurl.com,0,0,0,0,13,0,0.0625,1,2,0,20,2858816,500,2005,0,0,0
vzwcovid19i-001-site1.1tempurl.com,0,0,0,0,13,0,0.0625,1,2,0,20,2858816,500,2005,0,0,0
webmail.accenter.answerivecovid19.com,1,0,0,0,9,0,0.05714285714285714,0,3,0,20,0,200,2005,0,0,1
www.4mysecure-facebookcovid19petition.cf,0,0,1,1,10,0,0.05263157894736842,1,2,0,4,0,500,1996,0,0,0
www.airbnb.id-covid19.com,0,0,0,0,9,0,0.08695652173913043,1,3,0,0,0,500,2020,0,0,1
www.americanascovidshop.com,0,0,0,0,7,0,0.08,0,2,0,0,0,500,2020,0,0,1
www.antiviruscompares2020.com,0,0,0,0,5,0,0.07407407407407407,0,2,0,14,0,500,2020,1,0,1
www.coronavirusonooeir.huidps.com,0,0,0,0,8,0,0.06451612903225806,0,3,0,0,0,500,2020,0,0,1
www.covid-19challengecoin.com,1,0,0,0,7,0,0.07407407407407407,1,2,0,4,0,200,2020,0,0,1
www.covidmask24.com,1,0,0,0,6,0,0.11764705882352941,0,2,0,5,0,200,2020,0,0,1
www.gov-ca-covid19.org,0,0,0,0,7,0,0.1,1,2,0,4,0,500,2020,0,0,1
www.irshelpcovid19.com,1,0,0,0,7,0,0.1,0,2,0,4,0,200,2020,0,0,1
www.ita-covid19.com,0,0,0,0,7,0,0.11764705882352941,1,2,0,0,0,500,2020,0,0,1
www.itaucovid19.com,0,0,0,0,7,0,0.11764705882352941,0,2,0,1,0,404,2020,0,0,1
www.n95mask-covid19.com,0,0,0,0,8,0,0.09523809523809523,1,2,0,4,0,500,2020,0,0,1
www.netflix-covid-19.com,0,0,0,0,6,0,0.09090909090909091,1,2,0,0,0,500,2020,0,0,1
www.netflixbrazilcovid.com,0,0,0,0,6,0,0.08333333333333333,0,2,0,10,0,500,2020,0,0,1
www.promo-covid19-neftlix.ml,0,0,1,1,9,0,0.07692307692307693,1,2,0,4,0,500,1993,0,0,0
www.rogers-covid19.com,0,0,0,0,6,0,0.1,1,2,0,0,0,500,2020,0,0,1
xn--jelpmedstoppespredningenavkoronavirus-4ed.weebly.com,0,0,0,0,17,0,0.037037037037037035,1,2,0,37,0,404,2020,1,0,0
zendesk-covid19.org,0,0,0,0,6,0,0.11764705882352941,1,1,0,0,0,500,2020,0,0,0
zonasegurabeta.viabcp-covid19.xyz,0,0,0,0,10,0,0.06451612903225806,1,2,0,3,0,500,2020,0,0,1
